"","id","game","category","item","itemnum","RT","RTstart","listrank"
"8240","SU3WEJHLYmi",2,"Animals","octopus",24,10384,84529,1
"8241","SU3WEJHLYmi",2,"Animals","ox",16,1688,39707,1
"8242","SU3WEJHLYmi",2,"Animals","panda",22,4328,67034,1
"8243","SU3WEJHLYmi",2,"Animals","serval",9,2160,25444,1
"8244","SU3WEJHLYmi",2,"Animals","shark",12,2856,33348,1
"8245","SU3WEJHLYmi",2,"Animals","tiger",4,1040,15084,1
"8246","SU3WEJHLYmi",2,"Animals","turtle",21,2473,62706,1
"8247","SU3WEJHLYmi",2,"Animals","wolf",10,2072,27516,1
"8248","SU3WEJHLYmi",2,"Animals","zebra",14,1296,36003,1
"8249","SU3WEJHLYmi",3,"Methods of Transportation","bike",6,968,9992,1
"8250","SU3WEJHLYmi",3,"Methods of Transportation","boat",3,1392,5056,1
"8251","SU3WEJHLYmi",3,"Methods of Transportation","bus",9,3800,19135,1
"8252","SU3WEJHLYmi",3,"Methods of Transportation","car",1,2504,2504,1
"8253","SU3WEJHLYmi",3,"Methods of Transportation","ferry",11,2256,25623,1
"8254","SU3WEJHLYmi",3,"Methods of Transportation","helicopter",15,27774,76236,1
"8255","SU3WEJHLYmi",3,"Methods of Transportation","jetski",12,9167,34790,1
"8256","SU3WEJHLYmi",3,"Methods of Transportation","motorcycle",7,2608,12600,1
"8257","SU3WEJHLYmi",3,"Methods of Transportation","plane",4,1696,6752,1
"8258","SU3WEJHLYmi",3,"Methods of Transportation","scooter",5,2272,9024,1
"8259","SU3WEJHLYmi",3,"Methods of Transportation","skateboard",13,6112,40902,1
"8260","SU3WEJHLYmi",3,"Methods of Transportation","submarine",14,7560,48462,1
"8261","SU3WEJHLYmi",3,"Methods of Transportation","subway",10,4232,23367,1
"8262","SU3WEJHLYmi",3,"Methods of Transportation","train",2,1160,3664,1
"8263","SU3WEJHLYmi",3,"Methods of Transportation","trolley",8,2735,15335,1
"8264","SU3WEJHLYmi",4,"Units of measurement","centimeter",6,1624,15256,1
"8265","SU3WEJHLYmi",4,"Units of measurement","click",10,8927,32279,1
"8266","SU3WEJHLYmi",4,"Units of measurement","foot",2,903,7560,1
"8267","SU3WEJHLYmi",4,"Units of measurement","inch",1,6657,6657,1
"8268","SU3WEJHLYmi",4,"Units of measurement","kilometer",7,2431,17687,1
"8269","SU3WEJHLYmi",4,"Units of measurement","meter",4,1168,11200,1
"8270","SU3WEJHLYmi",4,"Units of measurement","micrometer",8,3688,21375,1
"8271","SU3WEJHLYmi",4,"Units of measurement","mile",9,1977,23352,1
"8272","SU3WEJHLYmi",4,"Units of measurement","milimeter",5,2432,13632,1
"8273","SU3WEJHLYmi",4,"Units of measurement","plancklength",11,39662,71941,1
"8274","SU3WEJHLYmi",4,"Units of measurement","yard",3,2472,10032,1
"8275","SU3WEJHLYmi",5,"Sporting Games","australianfootball",22,4040,81236,1
"8276","SU3WEJHLYmi",5,"Sporting Games","baseball",3,1552,8512,1
"8277","SU3WEJHLYmi",5,"Sporting Games","basketball",2,2832,6960,1
"8278","SU3WEJHLYmi",5,"Sporting Games","boxing",16,1320,51854,1
"8279","SU3WEJHLYmi",5,"Sporting Games","cricket",7,2224,23463,1
"8280","SU3WEJHLYmi",5,"Sporting Games","crosscountry",15,5296,50534,1
"8281","SU3WEJHLYmi",5,"Sporting Games","fieldhocky",6,4399,21239,1
"8282","SU3WEJHLYmi",5,"Sporting Games","football",1,4128,4128,1
"8283","SU3WEJHLYmi",5,"Sporting Games","golf",11,1256,32535,1
"8284","SU3WEJHLYmi",5,"Sporting Games","icehockey",5,5544,16840,1
"8285","SU3WEJHLYmi",5,"Sporting Games","lacrosse",20,6408,66965,1
"8286","SU3WEJHLYmi",5,"Sporting Games","mma",17,1776,53630,1
"8287","SU3WEJHLYmi",5,"Sporting Games","polo",8,3792,27255,1
"8288","SU3WEJHLYmi",5,"Sporting Games","rowing",18,1592,55222,1
"8289","SU3WEJHLYmi",5,"Sporting Games","rugby",21,10231,77196,1
"8290","SU3WEJHLYmi",5,"Sporting Games","soccer",4,2784,11296,1
"8291","SU3WEJHLYmi",5,"Sporting Games","softball",19,5335,60557,1
"8292","SU3WEJHLYmi",5,"Sporting Games","tennis",10,2208,31279,1
"8293","SU3WEJHLYmi",5,"Sporting Games","trackandfield",14,3976,45238,1
"8294","SU3WEJHLYmi",5,"Sporting Games","ultimatefrisbee",12,3551,36086,1
"8295","SU3WEJHLYmi",5,"Sporting Games","volleyball",13,5176,41262,1
"8296","SU3WEJHLYmi",5,"Sporting Games","waterpolo",9,1816,29071,1
"8297","SU3WEJHLYmi",6,"Methods of Transportation","bike",3,2472,9871,2
"8298","SU3WEJHLYmi",6,"Methods of Transportation","boat",7,1328,19135,2
"8299","SU3WEJHLYmi",6,"Methods of Transportation","car",1,4047,4047,2
"8300","SU3WEJHLYmi",6,"Methods of Transportation","ferry",8,1224,20359,2
"8301","SU3WEJHLYmi",6,"Methods of Transportation","gondala",14,8119,51573,2
"8302","SU3WEJHLYmi",6,"Methods of Transportation","helicopter",5,2472,15615,2
"8303","SU3WEJHLYmi",6,"Methods of Transportation","motorcycle",4,3272,13143,2
"8304","SU3WEJHLYmi",6,"Methods of Transportation","paddleboard",18,6495,85747,2
"8305","SU3WEJHLYmi",6,"Methods of Transportation","plane",11,2192,29134,2
"8306","SU3WEJHLYmi",6,"Methods of Transportation","pogostick",17,2280,79252,2
"8307","SU3WEJHLYmi",6,"Methods of Transportation","scooter",6,2192,17807,2
"8308","SU3WEJHLYmi",6,"Methods of Transportation","skateboard",10,5119,26942,2
"8309","SU3WEJHLYmi",6,"Methods of Transportation","submarine",9,1464,21823,2
"8310","SU3WEJHLYmi",6,"Methods of Transportation","submarine",13,12440,43454,2
"8311","SU3WEJHLYmi",6,"Methods of Transportation","subway",12,1880,31014,2
"8312","SU3WEJHLYmi",6,"Methods of Transportation","train",2,3352,7399,2
"8313","SU3WEJHLYmi",6,"Methods of Transportation","unicycle",16,7976,76972,2
"8314","SU3WEJHLYmi",6,"Methods of Transportation","zipline",15,17423,68996,2
"8315","SU3WEJHLYmi",7,"Animals","bluejay",24,6128,77540,2
"8316","SU3WEJHLYmi",7,"Animals","caracal",4,1256,7303,2
"8317","SU3WEJHLYmi",7,"Animals","cardinal",25,1608,79148,2
"8318","SU3WEJHLYmi",7,"Animals","cat",1,3824,3824,2
"8319","SU3WEJHLYmi",7,"Animals","chicken",14,2351,27486,2
"8320","SU3WEJHLYmi",7,"Animals","cow",13,3408,25135,2
"8321","SU3WEJHLYmi",7,"Animals","crow",10,896,17607,2
"8322","SU3WEJHLYmi",7,"Animals","dog",2,759,4583,2
"8323","SU3WEJHLYmi",7,"Animals","dolphin",21,5599,67964,2
"8324","SU3WEJHLYmi",7,"Animals","eagle",9,1328,16711,2
"8325","SU3WEJHLYmi",7,"Animals","eel",27,3959,88675,2
"8326","SU3WEJHLYmi",7,"Animals","elephant",16,4392,35686,2
"8327","SU3WEJHLYmi",7,"Animals","gazelle",15,3808,31294,2
"8328","SU3WEJHLYmi",7,"Animals","goldfish",23,2152,71412,2
"8329","SU3WEJHLYmi",7,"Animals","groundhog",18,6968,55317,2
"8330","SU3WEJHLYmi",7,"Animals","guineapig",20,2008,62365,2
"8331","SU3WEJHLYmi",7,"Animals","hamster",19,5040,60357,2
"8332","SU3WEJHLYmi",7,"Animals","hyena",17,12663,48349,2
"8333","SU3WEJHLYmi",7,"Animals","kangaroo",8,2144,15383,2
"8334","SU3WEJHLYmi",7,"Animals","lion",3,1464,6047,2
"8335","SU3WEJHLYmi",7,"Animals","lizard",11,1288,18895,2
"8336","SU3WEJHLYmi",7,"Animals","lynx",26,5568,84716,2
"8337","SU3WEJHLYmi",7,"Animals","ox",6,1176,12007,2
"8338","SU3WEJHLYmi",7,"Animals","serval",5,3528,10831,2
"8339","SU3WEJHLYmi",7,"Animals","shark",22,1296,69260,2
"8340","SU3WEJHLYmi",7,"Animals","turtle",12,2832,21727,2
"8341","SU3WEJHLYmi",7,"Animals","zebra",7,1232,13239,2
"8342","SU3WEJHLYmi",8,"Fruits","apple",1,3104,3104,2
"8343","SU3WEJHLYmi",8,"Fruits","banana",16,2544,35166,2
"8344","SU3WEJHLYmi",8,"Fruits","blueberry",8,3104,17967,2
"8345","SU3WEJHLYmi",8,"Fruits","canteloupe",22,2280,65133,2
"8346","SU3WEJHLYmi",8,"Fruits","dragonfruit",11,1896,23591,2
"8347","SU3WEJHLYmi",8,"Fruits","durian",10,1456,21695,2
"8348","SU3WEJHLYmi",8,"Fruits","grape",4,1176,8656,2
"8349","SU3WEJHLYmi",8,"Fruits","grapefruit",5,1855,10511,2
"8350","SU3WEJHLYmi",8,"Fruits","honeydew",21,7456,62853,2
"8351","SU3WEJHLYmi",8,"Fruits","jackfruit",13,1815,28734,2
"8352","SU3WEJHLYmi",8,"Fruits","lemon",19,2056,42294,2
"8353","SU3WEJHLYmi",8,"Fruits","lime",18,1416,40238,2
"8354","SU3WEJHLYmi",8,"Fruits","mango",15,1079,32622,2
"8355","SU3WEJHLYmi",8,"Fruits","orange",2,1432,4536,2
"8356","SU3WEJHLYmi",8,"Fruits","peach",7,1488,14863,2
"8357","SU3WEJHLYmi",8,"Fruits","pear",6,2864,13375,2
"8358","SU3WEJHLYmi",8,"Fruits","pineapple",14,2809,31543,2
"8359","SU3WEJHLYmi",8,"Fruits","pomegrante",23,15919,81052,2
"8360","SU3WEJHLYmi",8,"Fruits","raspberry",17,3656,38822,2
"8361","SU3WEJHLYmi",8,"Fruits","starfruit",12,3328,26919,2
"8362","SU3WEJHLYmi",8,"Fruits","strawberry",9,2272,20239,2
"8363","SU3WEJHLYmi",8,"Fruits","tomato",20,13103,55397,2
"8364","SU3WEJHLYmi",8,"Fruits","watermelon",3,2944,7480,2
"8365","SU3WEJHLYmi",9,"Objects You Would Find in The Kitchen",NA,5,1503,14223,1
"8366","SU3WEJHLYmi",9,"Objects You Would Find in The Kitchen","bowl",9,1200,21567,1
"8367","SU3WEJHLYmi",9,"Objects You Would Find in The Kitchen","cuttingboard",10,2616,24183,1
"8368","SU3WEJHLYmi",9,"Objects You Would Find in The Kitchen","fork",1,4984,4984,1
"8369","SU3WEJHLYmi",9,"Objects You Would Find in The Kitchen","freezer",7,1944,18007,1
"8370","SU3WEJHLYmi",9,"Objects You Would Find in The Kitchen","fridge",4,3392,12720,1
"8371","SU3WEJHLYmi",9,"Objects You Would Find in The Kitchen","griddle",14,5632,39566,1
"8372","SU3WEJHLYmi",9,"Objects You Would Find in The Kitchen","knife",2,1519,6503,1
"8373","SU3WEJHLYmi",9,"Objects You Would Find in The Kitchen","microwave",6,1840,16063,1
"8374","SU3WEJHLYmi",9,"Objects You Would Find in The Kitchen","oven",12,2344,31479,1
"8375","SU3WEJHLYmi",9,"Objects You Would Find in The Kitchen","rollingpin",15,16983,56549,1
"8376","SU3WEJHLYmi",9,"Objects You Would Find in The Kitchen","sink",11,4952,29135,1
"8377","SU3WEJHLYmi",9,"Objects You Would Find in The Kitchen","spatula",17,4864,63701,1
"8378","SU3WEJHLYmi",9,"Objects You Would Find in The Kitchen","spoon",3,2825,9328,1
"8379","SU3WEJHLYmi",9,"Objects You Would Find in The Kitchen","standmixer",8,2360,20367,1
"8380","SU3WEJHLYmi",9,"Objects You Would Find in The Kitchen","stovetop",13,2455,33934,1
"8381","SU3WEJHLYmi",9,"Objects You Would Find in The Kitchen","toaster",18,21687,85388,1
"8382","SU3WEJHLYmi",9,"Objects You Would Find in The Kitchen","toasteroven",19,2888,88276,1
"8383","SU3WEJHLYmi",9,"Objects You Would Find in The Kitchen","whisk",16,2288,58837,1
"8384","SU3WEJHLYmi",10,"Sporting Games","australianfootball",15,6103,34046,2
"8385","SU3WEJHLYmi",10,"Sporting Games","baseball",3,1928,8544,2
"8386","SU3WEJHLYmi",10,"Sporting Games","basketball",2,2104,6616,2
"8387","SU3WEJHLYmi",10,"Sporting Games","boxing",21,16679,86852,2
"8388","SU3WEJHLYmi",10,"Sporting Games","crosscountry",17,2952,40694,2
"8389","SU3WEJHLYmi",10,"Sporting Games","fieldhockey",5,2272,12544,2
"8390","SU3WEJHLYmi",10,"Sporting Games","football",1,4512,4512,2
"8391","SU3WEJHLYmi",10,"Sporting Games","golf",13,1856,24952,2
"8392","SU3WEJHLYmi",10,"Sporting Games","icehockey",4,1728,10272,2
"8393","SU3WEJHLYmi",10,"Sporting Games","lacrosse",6,1519,14063,2
"8394","SU3WEJHLYmi",10,"Sporting Games","mma",22,1216,88068,2
"8395","SU3WEJHLYmi",10,"Sporting Games","polo",10,1112,19319,2
"8396","SU3WEJHLYmi",10,"Sporting Games","rowing",8,1216,16440,2
"8397","SU3WEJHLYmi",10,"Sporting Games","rugby",14,2991,27943,2
"8398","SU3WEJHLYmi",10,"Sporting Games","soccer",7,1161,15224,2
"8399","SU3WEJHLYmi",10,"Sporting Games","softball",9,1767,18207,2
"8400","SU3WEJHLYmi",10,"Sporting Games","tabletennis",18,5120,45814,2
"8401","SU3WEJHLYmi",10,"Sporting Games","tennis",12,1977,23096,2
"8402","SU3WEJHLYmi",10,"Sporting Games","trackandfield",16,3696,37742,2
"8403","SU3WEJHLYmi",10,"Sporting Games","ultimatefrisbee",20,19383,70173,2
"8404","SU3WEJHLYmi",10,"Sporting Games","waterpolo",11,1800,21119,2
"8405","SU3WEJHLYmi",10,"Sporting Games","wrestling",19,4976,50790,2
"8406","SU3WEJHLYmi",11,"Units of measurement","cenimeter",10,4408,36334,2
"8407","SU3WEJHLYmi",11,"Units of measurement","click",11,4400,40734,2
"8408","SU3WEJHLYmi",11,"Units of measurement","decimeter",9,6728,31926,2
"8409","SU3WEJHLYmi",11,"Units of measurement","foot",2,1624,5463,2
"8410","SU3WEJHLYmi",11,"Units of measurement","inch",1,3839,3839,2
"8411","SU3WEJHLYmi",11,"Units of measurement","meter",7,9072,22695,2
"8412","SU3WEJHLYmi",11,"Units of measurement","micrometer",6,2336,13623,2
"8413","SU3WEJHLYmi",11,"Units of measurement","mile",4,1768,8247,2
"8414","SU3WEJHLYmi",11,"Units of measurement","milimeter",5,3040,11287,2
"8415","SU3WEJHLYmi",11,"Units of measurement","milometer",8,2503,25198,2
"8416","SU3WEJHLYmi",11,"Units of measurement","plancklength",12,2487,43221,2
"8417","SU3WEJHLYmi",11,"Units of measurement","yard",3,1016,6479,2
"8418","SU3WEJHLYmi",12,"Objects You Would Find in The Kitchen","bowl",21,4424,75356,2
"8419","SU3WEJHLYmi",12,"Objects You Would Find in The Kitchen","cup",23,1136,77540,2
"8420","SU3WEJHLYmi",12,"Objects You Would Find in The Kitchen","cuttingboard",12,4903,25718,2
"8421","SU3WEJHLYmi",12,"Objects You Would Find in The Kitchen","dishwasher",24,4904,82444,2
"8422","SU3WEJHLYmi",12,"Objects You Would Find in The Kitchen","fork",1,4400,4400,2
"8423","SU3WEJHLYmi",12,"Objects You Would Find in The Kitchen","freezer",9,1864,17479,2
"8424","SU3WEJHLYmi",12,"Objects You Would Find in The Kitchen","fridge",4,1576,10191,2
"8425","SU3WEJHLYmi",12,"Objects You Would Find in The Kitchen","griddle",14,1144,31294,2
"8426","SU3WEJHLYmi",12,"Objects You Would Find in The Kitchen","knife",2,2528,6928,2
"8427","SU3WEJHLYmi",12,"Objects You Would Find in The Kitchen","meatmallet",19,19455,63709,2
"8428","SU3WEJHLYmi",12,"Objects You Would Find in The Kitchen","microwave",7,1928,13647,2
"8429","SU3WEJHLYmi",12,"Objects You Would Find in The Kitchen","oven",5,785,10976,2
"8430","SU3WEJHLYmi",12,"Objects You Would Find in The Kitchen","pan",16,912,35982,2
"8431","SU3WEJHLYmi",12,"Objects You Would Find in The Kitchen","plate",22,1048,76404,2
"8432","SU3WEJHLYmi",12,"Objects You Would Find in The Kitchen","pot",15,3776,35070,2
"8433","SU3WEJHLYmi",12,"Objects You Would Find in The Kitchen","rollingpin",13,4432,30150,2
"8434","SU3WEJHLYmi",12,"Objects You Would Find in The Kitchen","sink",6,743,11719,2
"8435","SU3WEJHLYmi",12,"Objects You Would Find in The Kitchen","spatula",17,6968,42950,2
"8436","SU3WEJHLYmi",12,"Objects You Would Find in The Kitchen","sponge",25,2887,85331,2
"8437","SU3WEJHLYmi",12,"Objects You Would Find in The Kitchen","spoon",3,1687,8615,2
"8438","SU3WEJHLYmi",12,"Objects You Would Find in The Kitchen","standmixer",20,7223,70932,2
"8439","SU3WEJHLYmi",12,"Objects You Would Find in The Kitchen","stovetop",8,1968,15615,2
"8440","SU3WEJHLYmi",12,"Objects You Would Find in The Kitchen","toaster",10,1000,18479,2
"8441","SU3WEJHLYmi",12,"Objects You Would Find in The Kitchen","toasteroven",11,2336,20815,2
"8442","SU3WEJHLYmi",12,"Objects You Would Find in The Kitchen","whisk",18,1304,44254,2
"8443","SU3WEJHLYmi",13,"Musical Instruments","chello",5,2568,15215,1
"8444","SU3WEJHLYmi",13,"Musical Instruments","clarinet",4,2664,12647,1
"8445","SU3WEJHLYmi",13,"Musical Instruments","drums",13,4352,43790,1
"8446","SU3WEJHLYmi",13,"Musical Instruments","guitar",1,5079,5079,1
"8447","SU3WEJHLYmi",13,"Musical Instruments","oboe",6,1424,16639,1
"8448","SU3WEJHLYmi",13,"Musical Instruments","ocarina",17,12872,86028,1
"8449","SU3WEJHLYmi",13,"Musical Instruments","piano",2,2537,7616,1
"8450","SU3WEJHLYmi",13,"Musical Instruments","recorder",3,2367,9983,1
"8451","SU3WEJHLYmi",13,"Musical Instruments","saxophone",11,6239,35014,1
"8452","SU3WEJHLYmi",13,"Musical Instruments","triangle",14,15495,59285,1
"8453","SU3WEJHLYmi",13,"Musical Instruments","trombone",12,4424,39438,1
"8454","SU3WEJHLYmi",13,"Musical Instruments","trumpet",9,2760,27807,1
"8455","SU3WEJHLYmi",13,"Musical Instruments","tuba",10,968,28775,1
"8456","SU3WEJHLYmi",13,"Musical Instruments","ukelele",16,6672,73156,1
"8457","SU3WEJHLYmi",13,"Musical Instruments","viola",8,1856,25047,1
"8458","SU3WEJHLYmi",13,"Musical Instruments","violin",7,6552,23191,1
"8459","SU3WEJHLYmi",13,"Musical Instruments","xylophone",15,7199,66484,1
"8460","SU3WEJHLYmi",14,"Vegetables","beans",14,2576,80796,1
"8461","SU3WEJHLYmi",14,"Vegetables","broccoli",9,12520,49534,1
"8462","SU3WEJHLYmi",14,"Vegetables","carrot",1,7816,7816,1
"8463","SU3WEJHLYmi",14,"Vegetables","cauliflower",10,2791,52325,1
"8464","SU3WEJHLYmi",14,"Vegetables","cucumber",7,1943,30582,1
"8465","SU3WEJHLYmi",14,"Vegetables","kale",4,3264,18559,1
"8466","SU3WEJHLYmi",14,"Vegetables","lentils",13,10479,78220,1
"8467","SU3WEJHLYmi",14,"Vegetables","lettuce",3,2015,15295,1
"8468","SU3WEJHLYmi",14,"Vegetables","mushrooms",11,6008,58333,1
"8469","SU3WEJHLYmi",14,"Vegetables","peppers",12,9408,67741,1
"8470","SU3WEJHLYmi",14,"Vegetables","potato",15,4936,85732,1
"8471","SU3WEJHLYmi",14,"Vegetables","spinach",2,5464,13280,1
"8472","SU3WEJHLYmi",14,"Vegetables","squash",8,6432,37014,1
"8473","SU3WEJHLYmi",14,"Vegetables","tomato",5,5872,24431,1
"8474","SU3WEJHLYmi",14,"Vegetables","zucchini",6,4208,28639,1
"8475","SU3WEJHLYmi",15,"Pieces of Furniture","armchair",3,3576,12560,1
"8476","SU3WEJHLYmi",15,"Pieces of Furniture","bed",5,2769,16929,1
"8477","SU3WEJHLYmi",15,"Pieces of Furniture","bench",12,4672,70693,1
"8478","SU3WEJHLYmi",15,"Pieces of Furniture","bookshelf",14,7904,84940,1
"8479","SU3WEJHLYmi",15,"Pieces of Furniture","chair",8,3103,27399,1
"8480","SU3WEJHLYmi",15,"Pieces of Furniture","desk",10,17200,56150,1
"8481","SU3WEJHLYmi",15,"Pieces of Furniture","fouton",6,1646,18575,1
"8482","SU3WEJHLYmi",15,"Pieces of Furniture","loveseat",2,2784,8984,1
"8483","SU3WEJHLYmi",15,"Pieces of Furniture","ottoman",9,11551,38950,1
"8484","SU3WEJHLYmi",15,"Pieces of Furniture","recliner",4,1600,14160,1
"8485","SU3WEJHLYmi",15,"Pieces of Furniture","sofa",1,6200,6200,1
"8486","SU3WEJHLYmi",15,"Pieces of Furniture","stool",7,5721,24296,1
"8487","SU3WEJHLYmi",15,"Pieces of Furniture","table",13,6343,77036,1
"8488","SU3WEJHLYmi",15,"Pieces of Furniture","wardrobe",11,9871,66021,1
"8489","SU3WEJHLYmi",16,"Clothing Articles","basketballshorts",11,2608,44966,1
"8490","SU3WEJHLYmi",16,"Clothing Articles","blazer",22,5488,79300,1
"8491","SU3WEJHLYmi",16,"Clothing Articles","blouse",17,1312,60525,1
"8492","SU3WEJHLYmi",16,"Clothing Articles","buttondown",16,2976,59213,1
"8493","SU3WEJHLYmi",16,"Clothing Articles","cargopants",12,1960,46926,1
"8494","SU3WEJHLYmi",16,"Clothing Articles","cargoshorts",10,9160,42358,1
"8495","SU3WEJHLYmi",16,"Clothing Articles","collaredshirt",21,8423,73812,1
"8496","SU3WEJHLYmi",16,"Clothing Articles","crewneck",5,2497,23056,1
"8497","SU3WEJHLYmi",16,"Clothing Articles","dress",19,2744,64365,1
"8498","SU3WEJHLYmi",16,"Clothing Articles","hoodie",3,2223,16823,1
"8499","SU3WEJHLYmi",16,"Clothing Articles","jeans",13,2135,49061,1
"8500","SU3WEJHLYmi",16,"Clothing Articles","longsleeveshirt",2,5184,14600,1
"8501","SU3WEJHLYmi",16,"Clothing Articles","pants",9,1199,33198,1
"8502","SU3WEJHLYmi",16,"Clothing Articles","parka",7,2152,29711,1
"8503","SU3WEJHLYmi",16,"Clothing Articles","raincoat",6,4503,27559,1
"8504","SU3WEJHLYmi",16,"Clothing Articles","romper",20,1024,65389,1
"8505","SU3WEJHLYmi",16,"Clothing Articles","shortsleeveshirt",1,9416,9416,1
"8506","SU3WEJHLYmi",16,"Clothing Articles","skirt",18,1096,61621,1
"8507","SU3WEJHLYmi",16,"Clothing Articles","socks",14,1753,50814,1
"8508","SU3WEJHLYmi",16,"Clothing Articles","sweater",8,2288,31999,1
"8509","SU3WEJHLYmi",16,"Clothing Articles","turtleneck",15,5423,56237,1
"8510","SU3WEJHLYmi",16,"Clothing Articles","zipup",4,3736,20559,1
"8511","SU3WEJHLYmi",17,"Cities","albany",6,1384,23564,1
"8512","SU3WEJHLYmi",17,"Cities","annapolis",9,3104,29748,1
"8513","SU3WEJHLYmi",17,"Cities","arlington",21,2096,62746,1
"8514","SU3WEJHLYmi",17,"Cities","austin",14,1056,38163,1
"8515","SU3WEJHLYmi",17,"Cities","birmingham",24,2776,73530,1
"8516","SU3WEJHLYmi",17,"Cities","buffalo",7,1416,24980,1
"8517","SU3WEJHLYmi",17,"Cities","charleston",19,3640,54227,1
"8518","SU3WEJHLYmi",17,"Cities","chicago",11,2000,34924,1
"8519","SU3WEJHLYmi",17,"Cities","cinncinati",26,2936,86129,1
"8520","SU3WEJHLYmi",17,"Cities","cleveland",27,3024,89153,1
"8521","SU3WEJHLYmi",17,"Cities","dallas",13,1072,37107,1
"8522","SU3WEJHLYmi",17,"Cities","dayton",25,9663,83193,1
"8523","SU3WEJHLYmi",17,"Cities","houston",12,1111,36035,1
"8524","SU3WEJHLYmi",17,"Cities","indianapolis",10,3176,32924,1
"8525","SU3WEJHLYmi",17,"Cities","newark",3,3959,14981,1
"8526","SU3WEJHLYmi",17,"Cities","nyc",4,3071,18052,1
"8527","SU3WEJHLYmi",17,"Cities","orlando",22,5695,68441,1
"8528","SU3WEJHLYmi",17,"Cities","philadelphia",1,7477,7477,1
"8529","SU3WEJHLYmi",17,"Cities","portland",18,4352,50587,1
"8530","SU3WEJHLYmi",17,"Cities","rochester",8,1664,26644,1
"8531","SU3WEJHLYmi",17,"Cities","sandiego",17,2104,46235,1
"8532","SU3WEJHLYmi",17,"Cities","sanfransisco",16,2903,44131,1
"8533","SU3WEJHLYmi",17,"Cities","sanjose",15,3065,41228,1
"8534","SU3WEJHLYmi",17,"Cities","syracuse",5,4128,22180,1
"8535","SU3WEJHLYmi",17,"Cities","tampa",23,2313,70754,1
"8536","SU3WEJHLYmi",17,"Cities","trenton",2,3545,11022,1
"8537","SU3WEJHLYmi",17,"Cities","washingtondc",20,6423,60650,1
"8538","SU3WEJHLYmi",18,"Pieces of Furniture","armchair",1,5015,5015,2
"8539","SU3WEJHLYmi",18,"Pieces of Furniture","bed",8,1280,21590,2
"8540","SU3WEJHLYmi",18,"Pieces of Furniture","bench",9,1704,23294,2
"8541","SU3WEJHLYmi",18,"Pieces of Furniture","bookshelf",16,3319,60140,2
"8542","SU3WEJHLYmi",18,"Pieces of Furniture","chair",13,6535,40621,2
"8543","SU3WEJHLYmi",18,"Pieces of Furniture","coffeetable",15,8088,56821,2
"8544","SU3WEJHLYmi",18,"Pieces of Furniture","desk",10,1048,24342,2
"8545","SU3WEJHLYmi",18,"Pieces of Furniture","fouton",7,1759,20310,2
"8546","SU3WEJHLYmi",18,"Pieces of Furniture","loveseat",4,3656,14367,2
"8547","SU3WEJHLYmi",18,"Pieces of Furniture","nightstand",12,7568,34086,2
"8548","SU3WEJHLYmi",18,"Pieces of Furniture","ottoman",5,2360,16727,2
"8549","SU3WEJHLYmi",18,"Pieces of Furniture","recliner",2,1560,6575,2
"8550","SU3WEJHLYmi",18,"Pieces of Furniture","rockingchair",14,8112,48733,2
"8551","SU3WEJHLYmi",18,"Pieces of Furniture","sofa",3,4136,10711,2
"8552","SU3WEJHLYmi",18,"Pieces of Furniture","stool",6,1824,18551,2
